Measurement_System,FSK_Group_Key,Injection_Variant,FSK_SKU,Proposed_FSK_Code,Build_Status,Build_Source,Priority,Shaft_Value,Stern_OD_Value,Backend_Target_OD_in,Stern_Target_OD_in,FSA_SKU,FSA_Stock_SKU,Hose_SKU,Hose_Orientation,Clamp_Backend_SKU,Clamp_Stern_SKU,Clamp_Backend_Qty,Clamp_Stern_Qty,Requested_Port_Count,FSA_Stock_Variant,Injection_Action,Hose_Type,Stretch_Backend_in,Stretch_Stern_in,Sell_On_Website,Total_Stretch
Metric,FSKM-85M-127M,0,FSKM-85M-127M-0,FSKM-85M-127M-0,Generated,Rule Engine,2,85.0,127.0,4.488188976377953,5.0,FSA-85M-114M-1,FSA-85M-114M-1,HS 4500-5000,A->Backend,CLAMP-4500,CLAMP-5000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-85M-127M,1,FSKM-85M-127M-1,FSKM-85M-127M-1,Generated,Rule Engine,4,85.0,127.0,5.0,5.0,FSA-85M-127M-1,FSA-85M-127M-1,HOSE 5000,A->Backend,CLAMP-5000,CLAMP-5000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-85M-140M,0,FSKM-85M-140M-0,FSKM-85M-140M-0,Generated,Rule Engine,2,85.0,140.0,5.0,5.511811023622047,FSA-85M-127M-1,FSA-85M-127M-1,HS 5000-5500,A->Backend,CLAMP-5000,CLAMP-5500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-85M-152M,0,FSKM-85M-152M-0,FSKM-85M-152M-0,Generated,Rule Engine,2,85.0,152.0,5.0,5.984251968503937,FSA-85M-127M-1,FSA-85M-127M-1,HS 5000-6000,A->Backend,CLAMP-5000,CLAMP-6000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-90M-114M,0,FSKM-90M-114M-0,FSKM-90M-114M-0,Generated,Rule Engine,2,90.0,114.0,4.488188976377953,4.488188976377953,FSA-90M-114M-1,FSA-90M-114M-1,HS 4500-4500,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-90M-114M,1,FSKM-90M-114M-1,FSKM-90M-114M-1,Generated,Rule Engine,2,90.0,114.0,5.0,4.488188976377953,FSA-90M-127M-1,FSA-90M-127M-1,HS 4500-5000,B->Backend,CLAMP-5000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-90M-114M,2,FSKM-90M-114M-2,FSKM-90M-114M-2,Generated,Rule Engine,4,90.0,114.0,4.488188976377953,4.488188976377953,FSA-90M-114M-1,FSA-90M-114M-1,HOSE 4500,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-90M-114M,3,FSKM-90M-114M-3,FSKM-90M-114M-3,Generated,Rule Engine,6,90.0,114.0,4.488188976377953,4.488188976377953,FSA-90M-114M-1,FSA-90M-114M-1,HOSE 4250,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Straight,0.23818897637795322,0.23818897637795322,True,0.47637795275590644
Metric,FSKM-90M-127M,0,FSKM-90M-127M-0,FSKM-90M-127M-0,Generated,Rule Engine,2,90.0,127.0,4.488188976377953,5.0,FSA-90M-114M-1,FSA-90M-114M-1,HS 4500-5000,A->Backend,CLAMP-4500,CLAMP-5000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-90M-127M,1,FSKM-90M-127M-1,FSKM-90M-127M-1,Generated,Rule Engine,4,90.0,127.0,5.0,5.0,FSA-90M-127M-1,FSA-90M-127M-1,HOSE 5000,A->Backend,CLAMP-5000,CLAMP-5000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-90M-140M,0,FSKM-90M-140M-0,FSKM-90M-140M-0,Generated,Rule Engine,2,90.0,140.0,5.0,5.511811023622047,FSA-90M-127M-1,FSA-90M-127M-1,HS 5000-5500,A->Backend,CLAMP-5000,CLAMP-5500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-90M-152M,0,FSKM-90M-152M-0,FSKM-90M-152M-0,Generated,Rule Engine,2,90.0,152.0,5.0,5.984251968503937,FSA-90M-127M-1,FSA-90M-127M-1,HS 5000-6000,A->Backend,CLAMP-5000,CLAMP-6000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-95M-127M,0,FSKM-95M-127M-0,FSKM-95M-127M-0,Generated,Rule Engine,2,95.0,127.0,5.511811023622047,5.0,FSA-95M-140M-1,FSA-95M-140M-1,HS 5000-5500,B->Backend,CLAMP-5500,CLAMP-5000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-95M-127M,1,FSKM-95M-127M-1,FSKM-95M-127M-1,Generated,Rule Engine,4,95.0,127.0,5.0,5.0,FSA-95M-127M-1,FSA-95M-127M-1,HOSE 5000,A->Backend,CLAMP-5000,CLAMP-5000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-95M-140M,0,FSKM-95M-140M-0,FSKM-95M-140M-0,Generated,Rule Engine,2,95.0,140.0,5.0,5.511811023622047,FSA-95M-127M-1,FSA-95M-127M-1,HS 5000-5500,A->Backend,CLAMP-5000,CLAMP-5500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-95M-140M,1,FSKM-95M-140M-1,FSKM-95M-140M-1,Generated,Rule Engine,4,95.0,140.0,5.511811023622047,5.511811023622047,FSA-95M-140M-1,FSA-95M-140M-1,HOSE 5500,A->Backend,CLAMP-5500,CLAMP-5500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-95M-152M,0,FSKM-95M-152M-0,FSKM-95M-152M-0,Generated,Rule Engine,2,95.0,152.0,5.0,5.984251968503937,FSA-95M-127M-1,FSA-95M-127M-1,HS 5000-6000,A->Backend,CLAMP-5000,CLAMP-6000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-95M-165M,0,FSKM-95M-165M-0,FSKM-95M-165M-0,Generated,Rule Engine,2,95.0,165.0,5.511811023622047,6.496062992125984,FSA-95M-140M-1,FSA-95M-140M-1,HS 5500-6500,A->Backend,CLAMP-5500,CLAMP-6500,3,3,1,0,0,Articulated,0.0,0.0,True,0.0
